kabupaten,tahun,bulan,ndvi,curah_hujan,luas_lahan,produksi,ndvi_lag1,rain_lag1,ndvi_lag2,rain_lag2,ndvi_lag3,rain_lag3
Klungkung,2023,11,0.5382213599162937,83.56468813677654,2151.653105477364,1135.85,0.6151733569130088,27.167633195058947,0.5952400209607611,25.51788812759155,0.6188078258725352,38.46444061977931
Tabanan,2023,11,0.5661664848304319,172.67635676839106,12755.139757528272,12627.9,0.5705681079839824,31.809204347434765,0.5907370646562098,18.530440871039385,0.6258496638781422,52.8223733924293
Denpasar,2023,11,0.5364361723057229,94.9109530149574,1172.3414495602472,4631.7,0.5988393291865289,32.36000898134242,0.609565689445961,21.984824985472244,0.5792544347411686,37.51696461674981
Badung,2023,12,0.5824931816055519,110.6784670429924,6779.65646097921,6260.02,0.5149043585781523,118.885813479367,0.5485893068920593,28.78886880691469,0.6171718534039502,18.72385856712023
Bangli,2023,12,0.6455900283789223,108.72415826632331,2372.245399945641,1051.32,0.5730776640654672,92.42975077889793,0.5532306763954216,20.74976870248373,0.5751036129646393,8.63470840547194
Buleleng,2023,12,0.5815595156784801,118.828532372414,7658.447426861226,9288.6,0.5223953476879033,98.06574081853968,0.5172056709205178,17.104956906314644,0.5134794843064746,7.789014070518076
Gianyar,2023,12,0.6173164786737507,101.65631101973248,8118.96089555424,18407.73,0.6086017837222671,103.70672845818969,0.6124013879154165,32.749206448070794,0.5897754560373447,23.52692108152351
Jembrana,2023,12,0.5869748639562249,145.44698923841787,5976.467866032081,1044.82,0.468780069686924,125.55867670392222,0.491967673198236,26.999057886247886,0.545338040908686,16.343856849830765
Karangasem,2023,12,0.5502985659862304,92.5394445093654,5280.371140520672,4090.91,0.7063932479969187,116.44701668251588,0.5200494753841429,35.25954491704791,0.5301094805439932,16.01352705931073
Klungkung,2023,12,0.6295318107722684,83.10331211641196,2151.653105477364,4106.27,0.5382213599162937,83.56468813677654,0.6151733569130088,27.167633195058947,0.5952400209607611,25.51788812759155
Tabanan,2023,12,0.6250698110770195,155.65386134302585,12755.139757528272,20730.45,0.5661664848304319,172.67635676839106,0.5705681079839824,31.809204347434765,0.5907370646562098,18.530440871039385
Denpasar,2023,12,0.5237803200915427,88.93701260218297,1172.3414495602472,3806.85,0.5364361723057229,94.9109530149574,0.5988393291865289,32.36000898134242,0.609565689445961,21.984824985472244
Badung,2024,1,0.6226084692501209,207.82238986270528,6779.65646097921,3143.52,0.5824931816055519,110.6784670429924,0.5149043585781523,118.885813479367,0.5485893068920593,28.78886880691469
Bangli,2024,1,0.6323456659209419,284.5775559097499,2372.245399945641,2214.86,0.6455900283789223,108.72415826632331,0.5730776640654672,92.42975077889793,0.5532306763954216,20.74976870248373
Buleleng,2024,1,0.6030207118461962,245.7282800030388,7658.447426861226,7385.3,0.5815595156784801,118.828532372414,0.5223953476879033,98.06574081853968,0.5172056709205178,17.104956906314644
Gianyar,2024,1,0.5172738302440382,217.24201546615183,8118.96089555424,15439.25,0.6173164786737507,101.65631101973248,0.6086017837222671,103.70672845818969,0.6124013879154165,32.749206448070794
Jembrana,2024,1,0.6602504045218098,200.80616691732547,5976.467866032081,898.74,0.5869748639562249,145.44698923841787,0.468780069686924,125.55867670392222,0.491967673198236,26.999057886247886
Karangasem,2024,1,0.6099950468791464,243.4916524645656,5280.371140520672,4287.4,0.5502985659862304,92.5394445093654,0.7063932479969187,116.44701668251588,0.5200494753841429,35.25954491704791
Klungkung,2024,1,0.6220139453535475,157.7932681355343,2151.653105477364,4663.23,0.6295318107722684,83.10331211641196,0.5382213599162937,83.56468813677654,0.6151733569130088,27.167633195058947
Tabanan,2024,1,0.6291429896376048,235.73214396164104,12755.139757528272,15353.49,0.6250698110770195,155.65386134302585,0.5661664848304319,172.67635676839106,0.5705681079839824,31.809204347434765
Denpasar,2024,1,0.5049929938972446,176.34572792416768,1172.3414495602472,0.0,0.5237803200915427,88.93701260218297,0.5364361723057229,94.9109530149574,0.5988393291865289,32.36000898134242
Badung,2024,2,0.6576036773268179,219.61116556051152,6779.65646097921,3292.13,0.6226084692501209,207.82238986270528,0.5824931816055519,110.6784670429924,0.5149043585781523,118.885813479367
Bangli,2024,2,0.6693647642311583,265.65026741965266,2372.245399945641,987.31,0.6323456659209419,284.5775559097499,0.6455900283789223,108.72415826632331,0.5730776640654672,92.42975077889793
Buleleng,2024,2,0.7338901438410176,296.0489705447834,7658.447426861226,1432.62,0.6030207118461962,245.7282800030388,0.5815595156784801,118.828532372414,0.5223953476879033,98.06574081853968
Gianyar,2024,2,0.6449018572683477,201.92194318469024,8118.96089555424,4753.06,0.5172738302440382,217.24201546615183,0.6173164786737507,101.65631101973248,0.6086017837222671,103.70672845818969
Jembrana,2024,2,0.6644572795240621,253.2425171200045,5976.467866032081,541.45,0.6602504045218098,200.80616691732547,0.5869748639562249,145.44698923841787,0.468780069686924,125.55867670392222
Karangasem,2024,2,0.7601151936430741,235.88099556306813,5280.371140520672,1598.22,0.6099950468791464,243.4916524645656,0.5502985659862304,92.5394445093654,0.7063932479969187,116.44701668251588
Klungkung,2024,2,0.6972870328627301,128.6625135355412,2151.653105477364,0.0,0.6220139453535475,157.7932681355343,0.6295318107722684,83.10331211641196,0.5382213599162937,83.56468813677654
Tabanan,2024,2,0.6407101265249744,256.6369652563705,12755.139757528272,9642.58,0.6291429896376048,235.73214396164104,0.6250698110770195,155.65386134302585,0.5661664848304319,172.67635676839106
Denpasar,2024,2,0.6525833590569514,181.87925335856764,1172.3414495602472,0.0,0.5049929938972446,176.34572792416768,0.5237803200915427,88.93701260218297,0.5364361723057229,94.9109530149574
Badung,2024,3,0.6271851040878206,318.30552867943004,6779.65646097921,14453.49,0.6576036773268179,219.61116556051152,0.6226084692501209,207.82238986270528,0.5824931816055519,110.6784670429924
Bangli,2024,3,0.6747070480033784,379.74792215391057,2372.245399945641,940.49,0.6693647642311583,265.65026741965266,0.6323456659209419,284.5775559097499,0.6455900283789223,108.72415826632331
Buleleng,2024,3,0.7579741072531222,418.7830873471654,7658.447426861226,5882.97,0.7338901438410176,296.0489705447834,0.6030207118461962,245.7282800030388,0.5815595156784801,118.828532372414
Gianyar,2024,3,0.6584439514586036,277.9367278092278,8118.96089555424,5776.67,0.6449018572683477,201.92194318469024,0.5172738302440382,217.24201546615183,0.6173164786737507,101.65631101973248
Jembrana,2024,3,0.6656533857460769,341.99656560267283,5976.467866032081,4546.24,0.6644572795240621,253.2425171200045,0.6602504045218098,200.80616691732547,0.5869748639562249,145.44698923841787
Karangasem,2024,3,0.7565217889825298,395.7133589328778,5280.371140520672,970.22,0.7601151936430741,235.88099556306813,0.6099950468791464,243.4916524645656,0.5502985659862304,92.5394445093654
Klungkung,2024,3,0.6962586532355187,234.6352320284795,2151.653105477364,1323.05,0.6972870328627301,128.6625135355412,0.6220139453535475,157.7932681355343,0.6295318107722684,83.10331211641196
Tabanan,2024,3,0.6961216184501879,360.697109471948,12755.139757528272,7464.04,0.6407101265249744,256.6369652563705,0.6291429896376048,235.73214396164104,0.6250698110770195,155.65386134302585
Denpasar,2024,3,0.6442268171322757,286.6935356665452,1172.3414495602472,2411.17,0.6525833590569514,181.87925335856764,0.5049929938972446,176.34572792416768,0.5237803200915427,88.93701260218297
Badung,2024,4,0.6078856456468948,181.08851337973988,6779.65646097921,7547.48,0.6271851040878206,318.30552867943004,0.6576036773268179,219.61116556051152,0.6226084692501209,207.82238986270528
Bangli,2024,4,0.6805245187178112,205.83368950127584,2372.245399945641,1386.04,0.6747070480033784,379.74792215391057,0.6693647642311583,265.65026741965266,0.6323456659209419,284.5775559097499
Buleleng,2024,4,0.7178883222899319,235.03522195023265,7658.447426861226,10706.5,0.7579741072531222,418.7830873471654,0.7338901438410176,296.0489705447834,0.6030207118461962,245.7282800030388
Gianyar,2024,4,0.6513426698647885,195.4652478117031,8118.96089555424,7051.98,0.6584439514586036,277.9367278092278,0.6449018572683477,201.92194318469024,0.5172738302440382,217.24201546615183
Jembrana,2024,4,0.655222230135441,216.66252230894227,5976.467866032081,7953.42,0.6656533857460769,341.99656560267283,0.6644572795240621,253.2425171200045,0.6602504045218098,200.80616691732547
Karangasem,2024,4,0.7149154293444253,226.50304823429207,5280.371140520672,2546.11,0.7565217889825298,395.7133589328778,0.7601151936430741,235.88099556306813,0.6099950468791464,243.4916524645656
Klungkung,2024,4,0.656361049003508,142.36343115307218,2151.653105477364,1214.32,0.6962586532355187,234.6352320284795,0.6972870328627301,128.6625135355412,0.6220139453535475,157.7932681355343
Tabanan,2024,4,0.6753351656851644,239.39211924099828,12755.139757528272,12531.88,0.6961216184501879,360.697109471948,0.6407101265249744,256.6369652563705,0.6291429896376048,235.73214396164104
Denpasar,2024,4,0.6332247447776747,162.15608730712808,1172.3414495602472,2764.49,0.6442268171322757,286.6935356665452,0.6525833590569514,181.87925335856764,0.5049929938972446,176.34572792416768
Badung,2024,5,0.5965290831750111,26.03937655761108,6779.65646097921,14210.67,0.6078856456468948,181.08851337973988,0.6271851040878206,318.30552867943004,0.6576036773268179,219.61116556051152
Bangli,2024,5,0.6440039760042022,21.79702562831344,2372.245399945641,1009.86,0.6805245187178112,205.83368950127584,0.6747070480033784,379.74792215391057,0.6693647642311583,265.65026741965266
Buleleng,2024,5,0.6533387712685613,23.16768911998121,7658.447426861226,17247.42,0.7178883222899319,235.03522195023265,0.7579741072531222,418.7830873471654,0.7338901438410176,296.0489705447834
Gianyar,2024,5,0.7013791012307479,28.361725040058165,8118.96089555424,16552.58,0.6513426698647885,195.4652478117031,0.6584439514586036,277.9367278092278,0.6449018572683477,201.92194318469024
Jembrana,2024,5,0.6435676805079299,24.84558749069103,5976.467866032081,5643.51,0.655222230135441,216.66252230894227,0.6656533857460769,341.99656560267283,0.6644572795240621,253.2425171200045
Karangasem,2024,5,0.7036780518440795,27.385995202172577,5280.371140520672,13507.0,0.7149154293444253,226.50304823429207,0.7565217889825298,395.7133589328778,0.7601151936430741,235.88099556306813
Klungkung,2024,5,0.5908279179637094,20.378876619009173,2151.653105477364,1700.22,0.656361049003508,142.36343115307218,0.6962586532355187,234.6352320284795,0.6972870328627301,128.6625135355412
Tabanan,2024,5,0.6372090992115171,27.128714561161324,12755.139757528272,19420.04,0.6753351656851644,239.39211924099828,0.6961216184501879,360.697109471948,0.6407101265249744,256.6369652563705
Denpasar,2024,5,0.5464579999675362,26.84467148289317,1172.3414495602472,5498.26,0.6332247447776747,162.15608730712808,0.6442268171322757,286.6935356665452,0.6525833590569514,181.87925335856764
Badung,2024,6,0.6105167179925037,48.08633480414428,6779.65646097921,4811.61,0.5965290831750111,26.03937655761108,0.6078856456468948,181.08851337973988,0.6271851040878206,318.30552867943004
Bangli,2024,6,0.6318749324275778,49.53546290355276,2372.245399945641,2318.53,0.6440039760042022,21.79702562831344,0.6805245187178112,205.83368950127584,0.6747070480033784,379.74792215391057
Buleleng,2024,6,0.6720895638325178,51.63778187467717,7658.447426861226,5013.62,0.6533387712685613,23.16768911998121,0.7178883222899319,235.03522195023265,0.7579741072531222,418.7830873471654
Gianyar,2024,6,0.6450571370637994,63.6867931822736,8118.96089555424,15622.03,0.7013791012307479,28.361725040058165,0.6513426698647885,195.4652478117031,0.6584439514586036,277.9367278092278
Jembrana,2024,6,0.6139838689394613,59.65991100928139,5976.467866032081,9873.67,0.6435676805079299,24.84558749069103,0.655222230135441,216.66252230894227,0.6656533857460769,341.99656560267283
Karangasem,2024,6,0.6340240585964141,56.70046118477978,5280.371140520672,4152.07,0.7036780518440795,27.385995202172577,0.7149154293444253,226.50304823429207,0.7565217889825298,395.7133589328778
Klungkung,2024,6,0.6891446707945036,61.18815622760489,2151.653105477364,2476.28,0.5908279179637094,20.378876619009173,0.656361049003508,142.36343115307218,0.6962586532355187,234.6352320284795
Tabanan,2024,6,0.6226351222564247,56.82938200103752,12755.139757528272,26348.1,0.6372090992115171,27.128714561161324,0.6753351656851644,239.39211924099828,0.6961216184501879,360.697109471948
Denpasar,2024,6,0.5140023511522672,50.34722210835078,1172.3414495602472,650.36,0.5464579999675362,26.84467148289317,0.6332247447776747,162.15608730712808,0.6442268171322757,286.6935356665452
Badung,2024,7,0.5997072461509284,57.663343826058544,6779.65646097921,2472.23,0.6105167179925037,48.08633480414428,0.5965290831750111,26.03937655761108,0.6078856456468948,181.08851337973988
Bangli,2024,7,0.6395830294083391,51.0047876855946,2372.245399945641,1077.46,0.6318749324275778,49.53546290355276,0.6440039760042022,21.79702562831344,0.6805245187178112,205.83368950127584
Buleleng,2024,7,0.6524713368982997,45.920090453626976,7658.447426861226,4502.65,0.6720895638325178,51.63778187467717,0.6533387712685613,23.16768911998121,0.7178883222899319,235.03522195023265
Gianyar,2024,7,0.6095124773835157,59.61039973725118,8118.96089555424,8407.02,0.6450571370637994,63.6867931822736,0.7013791012307479,28.361725040058165,0.6513426698647885,195.4652478117031
Jembrana,2024,7,0.6118337874986552,56.841122199296464,5976.467866032081,5882.58,0.6139838689394613,59.65991100928139,0.6435676805079299,24.84558749069103,0.655222230135441,216.66252230894227
Karangasem,2024,7,0.5935482353607348,57.65059189910655,5280.371140520672,938.26,0.6340240585964141,56.70046118477978,0.7036780518440795,27.385995202172577,0.7149154293444253,226.50304823429207
Klungkung,2024,7,0.6648778220992457,54.477146391581535,2151.653105477364,2624.68,0.6891446707945036,61.18815622760489,0.5908279179637094,20.378876619009173,0.656361049003508,142.36343115307218
Tabanan,2024,7,0.605264981890397,72.74312580186732,12755.139757528272,13104.53,0.6226351222564247,56.82938200103752,0.6372090992115171,27.128714561161324,0.6753351656851644,239.39211924099828
Denpasar,2024,7,0.5116503269828584,51.07419453819304,1172.3414495602472,0.0,0.5140023511522672,50.34722210835078,0.5464579999675362,26.84467148289317,0.6332247447776747,162.15608730712808
Badung,2024,8,0.6467380289223096,25.378956789687127,6779.65646097921,4979.12,0.5997072461509284,57.663343826058544,0.6105167179925037,48.08633480414428,0.5965290831750111,26.03937655761108
Bangli,2024,8,0.6240264579966891,27.96872878819128,2372.245399945641,2169.53,0.6395830294083391,51.0047876855946,0.6318749324275778,49.53546290355276,0.6440039760042022,21.79702562831344
Buleleng,2024,8,0.6119556042174391,20.166269452836254,7658.447426861226,13497.8,0.6524713368982997,45.920090453626976,0.6720895638325178,51.63778187467717,0.6533387712685613,23.16768911998121
Gianyar,2024,8,0.5947570583298453,41.1682425921604,8118.96089555424,7517.79,0.6095124773835157,59.61039973725118,0.6450571370637994,63.6867931822736,0.7013791012307479,28.361725040058165
Jembrana,2024,8,0.6301982232175396,20.878901390118397,5976.467866032081,3170.73,0.6118337874986552,56.841122199296464,0.6139838689394613,59.65991100928139,0.6435676805079299,24.84558749069103
Karangasem,2024,8,0.5159890076153352,28.781075288558128,5280.371140520672,1440.37,0.5935482353607348,57.65059189910655,0.6340240585964141,56.70046118477978,0.7036780518440795,27.385995202172577
Klungkung,2024,8,0.6079759821864723,23.93812592124969,2151.653105477364,2319.26,0.6648778220992457,54.477146391581535,0.6891446707945036,61.18815622760489,0.5908279179637094,20.378876619009173
Tabanan,2024,8,0.657440942417648,30.14671266660909,12755.139757528272,7799.33,0.605264981890397,72.74312580186732,0.6226351222564247,56.82938200103752,0.6372090992115171,27.128714561161324
Denpasar,2024,8,0.5862375742744733,21.37955478045372,1172.3414495602472,129.01,0.5116503269828584,51.07419453819304,0.5140023511522672,50.34722210835078,0.5464579999675362,26.84467148289317
Badung,2024,9,0.6324915687109993,35.36772193350379,6779.65646097921,13687.07,0.6467380289223096,25.378956789687127,0.5997072461509284,57.663343826058544,0.6105167179925037,48.08633480414428
Bangli,2024,9,0.5991719107707768,20.299941459280312,2372.245399945641,2000.05,0.6240264579966891,27.96872878819128,0.6395830294083391,51.0047876855946,0.6318749324275778,49.53546290355276
Buleleng,2024,9,0.5186176328153855,13.318891718101352,7658.447426861226,9466.04,0.6119556042174391,20.166269452836254,0.6524713368982997,45.920090453626976,0.6720895638325178,51.63778187467717
Gianyar,2024,9,0.6018418468575595,47.84601170478357,8118.96089555424,4734.09,0.5947570583298453,41.1682425921604,0.6095124773835157,59.61039973725118,0.6450571370637994,63.6867931822736
Jembrana,2024,9,0.6299327884526452,27.339856923744968,5976.467866032081,5195.65,0.6301982232175396,20.878901390118397,0.6118337874986552,56.841122199296464,0.6139838689394613,59.65991100928139
Karangasem,2024,9,0.4842346433533571,24.52549060216432,5280.371140520672,3363.89,0.5159890076153352,28.781075288558128,0.5935482353607348,57.65059189910655,0.6340240585964141,56.70046118477978
Klungkung,2024,9,0.624081991439703,43.6438172409794,2151.653105477364,1403.46,0.6079759821864723,23.93812592124969,0.6648778220992457,54.477146391581535,0.6891446707945036,61.18815622760489
Tabanan,2024,9,0.6620183284654826,40.34225067689314,12755.139757528272,6284.06,0.657440942417648,30.14671266660909,0.605264981890397,72.74312580186732,0.6226351222564247,56.82938200103752
Denpasar,2024,9,0.6223762738419631,36.90560793729885,1172.3414495602472,2646.39,0.5862375742744733,21.37955478045372,0.5116503269828584,51.07419453819304,0.5140023511522672,50.34722210835078
Badung,2024,10,0.5654386419509051,112.24657948228212,6779.65646097921,16688.85,0.6324915687109993,35.36772193350379,0.6467380289223096,25.378956789687127,0.5997072461509284,57.663343826058544
Bangli,2024,10,0.4964211174163613,48.663085371039855,2372.245399945641,2354.93,0.5991719107707768,20.299941459280312,0.6240264579966891,27.96872878819128,0.6395830294083391,51.0047876855946
Buleleng,2024,10,0.5530043481313844,44.34569861664602,7658.447426861226,8173.84,0.5186176328153855,13.318891718101352,0.6119556042174391,20.166269452836254,0.6524713368982997,45.920090453626976
Gianyar,2024,10,0.619714689817943,114.70855993013906,8118.96089555424,6880.4,0.6018418468575595,47.84601170478357,0.5947570583298453,41.1682425921604,0.6095124773835157,59.61039973725118
Jembrana,2024,10,0.6171789903975413,100.42586178285714,5976.467866032081,8581.81,0.6299327884526452,27.339856923744968,0.6301982232175396,20.878901390118397,0.6118337874986552,56.841122199296464
Karangasem,2024,10,0.4670236426685901,91.18772364747134,5280.371140520672,3050.45,0.4842346433533571,24.52549060216432,0.5159890076153352,28.781075288558128,0.5935482353607348,57.65059189910655
Klungkung,2024,10,0.6304542333055534,95.28346518728873,2151.653105477364,3783.82,0.624081991439703,43.6438172409794,0.6079759821864723,23.93812592124969,0.6648778220992457,54.477146391581535
Tabanan,2024,10,0.6600491307837526,125.27965385023148,12755.139757528272,17465.29,0.6620183284654826,40.34225067689314,0.657440942417648,30.14671266660909,0.605264981890397,72.74312580186732
Denpasar,2024,10,0.5546795362093654,127.72987122055416,1172.3414495602472,2141.81,0.6223762738419631,36.90560793729885,0.5862375742744733,21.37955478045372,0.5116503269828584,51.07419453819304
Badung,2024,11,0.5862765134078889,193.9017367253014,6779.65646097921,9648.93,0.5654386419509051,112.24657948228212,0.6324915687109993,35.36772193350379,0.6467380289223096,25.378956789687127
Bangli,2024,11,0.654144266911917,160.19521952478482,2372.245399945641,764.86,0.4964211174163613,48.663085371039855,0.5991719107707768,20.299941459280312,0.6240264579966891,27.96872878819128
Buleleng,2024,11,0.6019421033644352,211.5094066888164,7658.447426861226,3154.53,0.5530043481313844,44.34569861664602,0.5186176328153855,13.318891718101352,0.6119556042174391,20.166269452836254
Gianyar,2024,11,0.6291829369536224,175.5337076158992,8118.96089555424,10605.93,0.619714689817943,114.70855993013906,0.6018418468575595,47.84601170478357,0.5947570583298453,41.1682425921604
Jembrana,2024,11,0.6525143849773795,238.0354001054665,5976.467866032081,2918.26,0.6171789903975413,100.42586178285714,0.6299327884526452,27.339856923744968,0.6301982232175396,20.878901390118397
Karangasem,2024,11,0.5111032309771614,178.26160552043413,5280.371140520672,7704.62,0.4670236426685901,91.18772364747134,0.4842346433533571,24.52549060216432,0.5159890076153352,28.781075288558128
Klungkung,2024,11,0.5969501621246834,121.4981069045662,2151.653105477364,1493.61,0.6304542333055534,95.28346518728873,0.624081991439703,43.6438172409794,0.6079759821864723,23.93812592124969
Tabanan,2024,11,0.6386627837016149,289.8468963148113,12755.139757528272,12367.44,0.6600491307837526,125.27965385023148,0.6620183284654826,40.34225067689314,0.657440942417648,30.14671266660909
Denpasar,2024,11,0.5629060113796824,138.51268748449087,1172.3414495602472,5167.97,0.5546795362093654,127.72987122055416,0.6223762738419631,36.90560793729885,0.5862375742744733,21.37955478045372
Badung,2024,12,0.600043331607779,594.2514055305628,6779.65646097921,2178.26,0.5862765134078889,193.9017367253014,0.5654386419509051,112.24657948228212,0.6324915687109993,35.36772193350379
Bangli,2024,12,0.635674992423346,624.0668919071944,2372.245399945641,585.59,0.654144266911917,160.19521952478482,0.4964211174163613,48.663085371039855,0.5991719107707768,20.299941459280312
Buleleng,2024,12,0.6634571674970486,584.163149873471,7658.447426861226,3479.43,0.6019421033644352,211.5094066888164,0.5530043481313844,44.34569861664602,0.5186176328153855,13.318891718101352
Gianyar,2024,12,0.6260503567372407,521.539968818458,8118.96089555424,11625.26,0.6291829369536224,175.5337076158992,0.619714689817943,114.70855993013906,0.6018418468575595,47.84601170478357
Jembrana,2024,12,0.63935178835816,575.9314519944353,5976.467866032081,858.82,0.6525143849773795,238.0354001054665,0.6171789903975413,100.42586178285714,0.6299327884526452,27.339856923744968
Karangasem,2024,12,0.5761177494850744,536.745765144161,5280.371140520672,4527.75,0.5111032309771614,178.26160552043413,0.4670236426685901,91.18772364747134,0.4842346433533571,24.52549060216432
Klungkung,2024,12,0.6410713380507042,396.7649931361404,2151.653105477364,1673.74,0.5969501621246834,121.4981069045662,0.6304542333055534,95.28346518728873,0.624081991439703,43.6438172409794
Tabanan,2024,12,0.6304037325784034,675.138303239326,12755.139757528272,15446.0,0.6386627837016149,289.8468963148113,0.6600491307837526,125.27965385023148,0.6620183284654826,40.34225067689314
Denpasar,2024,12,0.5472524014171644,482.6663384755696,1172.3414495602472,2178.55,0.5629060113796824,138.51268748449087,0.5546795362093654,127.72987122055416,0.6223762738419631,36.90560793729885
Badung,2025,1,0.0,446.7233576676993,6779.65646097921,543.17,0.600043331607779,594.2514055305628,0.5862765134078889,193.9017367253014,0.5654386419509051,112.24657948228212
Bangli,2025,1,0.0,475.40532899587583,2372.245399945641,890.47,0.635674992423346,624.0668919071944,0.654144266911917,160.19521952478482,0.4964211174163613,48.663085371039855
Buleleng,2025,1,0.0,457.1696595650182,7658.447426861226,9170.71,0.6634571674970486,584.163149873471,0.6019421033644352,211.5094066888164,0.5530043481313844,44.34569861664602
Gianyar,2025,1,0.0,383.84355518259326,8118.96089555424,13172.69,0.6260503567372407,521.539968818458,0.6291829369536224,175.5337076158992,0.619714689817943,114.70855993013906
Jembrana,2025,1,0.0,381.4784347753488,5976.467866032081,3179.32,0.63935178835816,575.9314519944353,0.6525143849773795,238.0354001054665,0.6171789903975413,100.42586178285714
Karangasem,2025,1,0.0,362.5703530658112,5280.371140520672,2958.01,0.5761177494850744,536.745765144161,0.5111032309771614,178.26160552043413,0.4670236426685901,91.18772364747134
Klungkung,2025,1,0.0,282.9261319071451,2151.653105477364,1571.3,0.6410713380507042,396.7649931361404,0.5969501621246834,121.4981069045662,0.6304542333055534,95.28346518728873
Tabanan,2025,1,0.0,472.3069050437266,12755.139757528272,11299.44,0.6304037325784034,675.138303239326,0.6386627837016149,289.8468963148113,0.6600491307837526,125.27965385023148
Denpasar,2025,1,0.0,409.9564629695773,1172.3414495602472,469.74,0.5472524014171644,482.6663384755696,0.5629060113796824,138.51268748449087,0.5546795362093654,127.72987122055416
Badung,2025,2,0.6293555239925499,302.46246236468744,6779.65646097921,4067.08,0.0,446.7233576676993,0.600043331607779,594.2514055305628,0.5862765134078889,193.9017367253014
Bangli,2025,2,0.6629612880732159,332.6904149563961,2372.245399945641,1278.36,0.0,475.40532899587583,0.635674992423346,624.0668919071944,0.654144266911917,160.19521952478482
Buleleng,2025,2,0.7618839597038409,377.8175861170853,7658.447426861226,165.01,0.0,457.1696595650182,0.6634571674970486,584.163149873471,0.6019421033644352,211.5094066888164
Gianyar,2025,2,0.6178456359420211,274.8074980099517,8118.96089555424,5470.77,0.0,383.84355518259326,0.6260503567372407,521.539968818458,0.6291829369536224,175.5337076158992
Jembrana,2025,2,0.689584092641375,358.67097095572564,5976.467866032081,7400.32,0.0,381.4784347753488,0.63935178835816,575.9314519944353,0.6525143849773795,238.0354001054665
Karangasem,2025,2,0.7115949171034553,297.6665815844412,5280.371140520672,3635.76,0.0,362.5703530658112,0.5761177494850744,536.745765144161,0.5111032309771614,178.26160552043413
Klungkung,2025,2,0.6865958332168252,190.0512522912572,2151.653105477364,1765.97,0.0,282.9261319071451,0.6410713380507042,396.7649931361404,0.5969501621246834,121.4981069045662
Tabanan,2025,2,0.6661088473859493,349.11457023395343,12755.139757528272,4810.35,0.0,472.3069050437266,0.6304037325784034,675.138303239326,0.6386627837016149,289.8468963148113
Denpasar,2025,2,0.5979820552173021,259.23176264978525,1172.3414495602472,321.37,0.0,409.9564629695773,0.5472524014171644,482.6663384755696,0.5629060113796824,138.51268748449087
Badung,2025,3,0.594671534196832,280.13737425855976,6779.65646097921,12941.9,0.6293555239925499,302.46246236468744,0.0,446.7233576676993,0.600043331607779,594.2514055305628
Bangli,2025,3,0.6642986790867385,299.80953872609047,2372.245399945641,2277.14,0.6629612880732159,332.6904149563961,0.0,475.40532899587583,0.635674992423346,624.0668919071944
Buleleng,2025,3,0.7193106794546311,361.70256663350665,7658.447426861226,4581.23,0.7618839597038409,377.8175861170853,0.0,457.1696595650182,0.6634571674970486,584.163149873471
Gianyar,2025,3,0.6564946947915633,233.318708909552,8118.96089555424,2317.38,0.6178456359420211,274.8074980099517,0.0,383.84355518259326,0.6260503567372407,521.539968818458
Jembrana,2025,3,0.6793753383808153,314.52993459065664,5976.467866032081,9953.71,0.689584092641375,358.67097095572564,0.0,381.4784347753488,0.63935178835816,575.9314519944353
Karangasem,2025,3,0.7380529464078756,324.5016097362755,5280.371140520672,1510.44,0.7115949171034553,297.6665815844412,0.0,362.5703530658112,0.5761177494850744,536.745765144161
Klungkung,2025,3,0.6389337387124842,216.69652109500052,2151.653105477364,2788.28,0.6865958332168252,190.0512522912572,0.0,282.9261319071451,0.6410713380507042,396.7649931361404
Tabanan,2025,3,0.6068609324045388,315.7807345233756,12755.139757528272,12498.89,0.6661088473859493,349.11457023395343,0.0,472.3069050437266,0.6304037325784034,675.138303239326
Denpasar,2025,3,0.4908068422503723,256.275633972823,1172.3414495602472,1210.98,0.5979820552173021,259.23176264978525,0.0,409.9564629695773,0.5472524014171644,482.6663384755696
Badung,2025,4,0.6494691404468379,123.33247733501238,6779.65646097921,5960.59,0.594671534196832,280.13737425855976,0.6293555239925499,302.46246236468744,0.0,446.7233576676993
Bangli,2025,4,0.6797221164427473,142.63378275260422,2372.245399945641,1667.23,0.6642986790867385,299.80953872609047,0.6629612880732159,332.6904149563961,0.0,475.40532899587583
Buleleng,2025,4,0.7197746169112126,131.0314987171212,7658.447426861226,5739.22,0.7193106794546311,361.70256663350665,0.7618839597038409,377.8175861170853,0.0,457.1696595650182
Gianyar,2025,4,0.6732781184860952,142.849797060381,8118.96089555424,5923.74,0.6564946947915633,233.318708909552,0.6178456359420211,274.8074980099517,0.0,383.84355518259326
Jembrana,2025,4,0.6193726533535547,125.27875017881604,5976.467866032081,7494.78,0.6793753383808153,314.52993459065664,0.689584092641375,358.67097095572564,0.0,381.4784347753488
Karangasem,2025,4,0.7474933909483282,150.45578357840054,5280.371140520672,2234.91,0.7380529464078756,324.5016097362755,0.7115949171034553,297.6665815844412,0.0,362.5703530658112
Klungkung,2025,4,0.6668355916768408,115.27861157312904,2151.653105477364,1331.85,0.6389337387124842,216.69652109500052,0.6865958332168252,190.0512522912572,0.0,282.9261319071451
